oracle_id,card_name,mechanics_count,mechanics,categories,sources
7de464e3-fae3-44cc-8233-776fc727c00a,Dazzling Angel,1,Flying,keyword_ability,scryfall_keywords
b0edba6f-8f54-4dc4-b952-20b57a797d60,Rampart Architect,3,"Create, Shuffle, Defender","keyword_ability, keyword_action",oracle_text
b3baf498-3be7-4a22-8fed-806d8d8ac748,Royal Herbalist,1,Exile,keyword_action,oracle_text
220e3298-1663-4731-b50f-247076e1328b,Oracle's Vault,4,"Activate, Exile, Counter, Play",keyword_action,oracle_text
776ea0c7-fc5b-44b4-9302-5a3514ff843b,Tyrannical Pitlord,3,"Flying, Trample, Sacrifice","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6b0e23cf-7d68-4329-86db-7adc26abd86b,Elvish Spirit Guide,1,Exile,keyword_action,oracle_text
fb3defc0-c93a-4423-9ff9-c399f8a8ef1f,"Jadar, Ghoulcaller of Nephalia",3,"Create, Sacrifice, Decayed","keyword_ability, keyword_action",oracle_text
c14f973e-b2b0-4d22-87f6-c37f7eb92864,Lowland Oaf,2,"Flying, Sacrifice","keyword_ability, keyword_action",oracle_text
c065a7c0-272b-4b7e-a41c-7164352cd189,Jedit Ojanen of Efrava,3,"Landwalk, Forestwalk, Create","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
dbf0ad03-ab31-49d2-89b1-05b45948a61f,"Vorinclex, Voice of Hunger",3,"Trample, Untap, Tap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c8981af1-b0aa-4c19-8520-a7fb59018bc8,Ghostway,1,Exile,keyword_action,oracle_text
20f1bba5-d398-4d6e-a76a-75e29df42aec,Dungeon Map,2,"Venture into the dungeon, Activate",keyword_action,"oracle_text, scryfall_keywords"
72f5095f-b4ba-45ba-82e5-9a22bddd544b,Slith Ascendant,2,"Flying, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
0ee06ed0-717a-4bfa-b634-d00e013c1f16,"Lonis, Cryptozoologist",2,"Investigate, Sacrifice",keyword_action,"oracle_text, scryfall_keywords"
fef48e69-ab4d-4364-be41-7560440afc18,Stonefare Crocodile,1,Lifelink,keyword_ability,oracle_text
aadcff6f-9207-4d90-a12d-4913c96867e2,Skyhunter Patrol,3,"Flying, First strike, Reach",keyword_ability,"oracle_text, scryfall_keywords"
6025ce2f-d527-457c-866c-cb5c119d0bf4,Karstoderm,1,Counter,keyword_action,oracle_text
71744428-65ae-42ac-893d-0802fd41e9b4,Henge Guardian,1,Trample,keyword_ability,oracle_text
c2531360-61f8-4edc-886b-408811a0639d,"Alhammarret, High Arbiter",2,"Flying, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d6ffdaf0-ac08-4de9-bbce-2eab2f86bcca,Wind Drake,1,Flying,keyword_ability,scryfall_keywords
536f7c92-2f1e-49e7-98de-47382a9488f1,Necroskitter,2,"Wither, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
668f646b-94f0-4f1a-badd-2d69b559d8a2,Cathar's Companion,3,"Destroy, Cast, Indestructible","keyword_ability, keyword_action",oracle_text
92116bbd-c7ad-4033-8d98-3ea09fea8ae7,Quandrix Apprentice,3,"Magecraft, Reveal, Cast","ability_word, keyword_action","oracle_text, scryfall_keywords"
c19fdee3-5fbc-4e2d-ac23-85b46eacafdc,The Fourth Doctor,4,"Food, Create, Play, Cast",keyword_action,"oracle_text, scryfall_keywords"
453524fb-2ffa-421f-883c-b77ae2850c52,Flying Carpet,1,Flying,keyword_ability,oracle_text
ee6b0bb4-9c40-435b-8a5d-fd89d7e29ae1,Shaper Apprentice,1,Flying,keyword_ability,oracle_text
a5ba544f-b223-47c8-a408-b00512772107,Shadows of the Past,2,"Scry, Activate",keyword_action,"oracle_text, scryfall_keywords"
de26b0c6-dfb7-45a8-9d7f-f8d45522d675,Invisibility,1,Enchant,keyword_ability,scryfall_keywords
b81f041d-98db-4408-9472-c483e4a502bc,Terror,1,Destroy,keyword_action,oracle_text
f8848065-7075-41d8-82f6-67ace390625a,Peregrine Griffin,2,"Flying, First strike",keyword_ability,scryfall_keywords
b2e950fb-cb7e-40a0-a311-5bbdd0477b29,Sun Titan,1,Vigilance,keyword_ability,scryfall_keywords
89f43e27-790b-4ca1-8ba7-0882b31e0783,Temple of Enlightenment,1,Scry,keyword_action,scryfall_keywords
060deaff-44d6-4f03-9568-bcb7add80255,"Drakuseth, Maw of Flames",1,Flying,keyword_ability,scryfall_keywords
9cdc9f99-c6fa-40cd-90b0-e47d43a8cc3c,Search for Tomorrow,5,"Suspend, Exile, Shuffle, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
959acb66-84ca-4535-bca2-ad591895735e,"Niv-Mizzet, the Firemind",1,Flying,keyword_ability,scryfall_keywords
ea4a9299-c2b3-4092-89dd-28142b203d60,White Sun's Zenith,2,"Create, Shuffle",keyword_action,oracle_text
5825997b-10d7-4a36-972c-a80ddd90b8ed,Feed the Swarm,1,Destroy,keyword_action,oracle_text
d209b948-9afb-4fd1-a961-72c87282878c,"Kenrith, the Returned King",3,"Haste, Trample, Counter","keyword_ability, keyword_action",oracle_text
aeec8e85-6571-4da6-8a48-f5d3985ca10b,Sylvan Reclamation,8,"Landcycling, Basic landcycling, Typecycling, Cycling, Discard, Reveal, Exile, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
f33ce38a-34ec-4b65-a0fc-160484a02007,Bonders' Enclave,1,Activate,keyword_action,oracle_text
4baa8f05-1ef8-4770-8c66-ef5f0f02a717,Silver Wyvern,1,Flying,keyword_ability,scryfall_keywords
5a0eb270-b142-45da-87a2-2f1c4e25db17,Chandra's Spitfire,1,Flying,keyword_ability,scryfall_keywords
330f2e60-810d-4fe0-9a35-b3f2b29e3e2a,True-Faith Censer,3,"Equip, Attach, Vigilance","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c97361b5-af16-4a7b-af85-a429dbaf4ad2,Mind Stone,1,Sacrifice,keyword_action,oracle_text
3aef097b-711a-4463-a59c-831e4dd5e69a,Full Moon's Rise,3,"Trample, Sacrifice, Regenerate","keyword_ability, keyword_action",oracle_text
f394d2bf-89aa-44c1-b473-8c7a8874a9a3,Midnight Assassin,3,"Deathtouch, Flying, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
78826359-fe63-44ad-adc4-a17ffcd710e4,Nature's Lore,1,Shuffle,keyword_action,oracle_text
3eff8f21-9a1b-4afc-8a7b-75a740d0a4ea,Clockwork Condor,2,"Flying, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3fa71348-fa4d-4f39-a451-cf1570591991,Imperious Perfect,1,Create,keyword_action,oracle_text
a9581345-87dc-4fbd-acc1-bb629f2cf40f,Primeval Protector,2,"Counter, Cast",keyword_action,oracle_text
be838f57-4e74-44ad-aee1-506e63b0ff37,Prismatic Geoscope,1,Domain,ability_word,scryfall_keywords
fc594e38-4297-44d4-b11b-3ab804cfcbdd,Hero of the Games,1,Cast,keyword_action,oracle_text
81ba3a33-0e04-4f68-9a42-1dd717733b57,"Lavinia, Azorius Renegade",2,"Counter, Cast",keyword_action,oracle_text
46665089-aa3d-44c3-964d-6638dfbb5782,Essence Scatter,1,Counter,keyword_action,oracle_text
31123cb5-2dd5-4f2b-a2fd-8f87095972c6,Epic Confrontation,1,Fight,keyword_action,scryfall_keywords
df9409e6-bd6d-4b5b-b807-fcf347ee940a,"Glarb, Calamity's Augur",4,"Surveil, Deathtouch, Play, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9e2adca5-f39c-4a09-bcce-8238ebac2c4a,Cackling Counterpart,4,"Flashback, Create, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c396db03-bf11-4e20-b630-4f9aa8fd78da,The Mightstone and Weakstone,1,Cast,keyword_action,oracle_text
5ae3cbb9-9f0c-4077-ae7c-fba660d7fb4b,Felidar Sovereign,3,"Lifelink, Vigilance, Tap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9f8fe514-77ed-41b4-a6f3-c6f095bb97be,Tranquil Thicket,2,"Cycling, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c017f54c-e4c0-411e-b8c1-eb20b1b86c56,"Karumonix, the Rat King",3,"Toxic, Reveal, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
f1a2a78c-2794-4bc9-9b06-49306378ef69,Shadow Lance,2,"Enchant, First strike",keyword_ability,"oracle_text, scryfall_keywords"
98aa9424-5912-4bd6-9300-b3972a31d8af,Noble Hierarch,1,Exalted,keyword_ability,scryfall_keywords
5ea3e672-ae14-49a4-badb-f713497dd126,Crystalline Crawler,3,"Converge, Counter, Cast","ability_word, keyword_action","oracle_text, scryfall_keywords"
0a147009-a57c-4ac1-ab81-d8bd8b737631,Scourge of Valkas,1,Flying,keyword_ability,scryfall_keywords
645571f1-a775-4834-8b79-8852d38c9587,Yotian Soldier,1,Vigilance,keyword_ability,scryfall_keywords
aa1de5ce-ddd4-4c1f-8c52-0311f4419e7b,Mardu Ascendancy,2,"Create, Sacrifice",keyword_action,oracle_text
53c6f2cf-ed3e-4c0c-ad42-56a6ce1622b6,"Livio, Oathsworn Sentinel",3,"Partner, Exile, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c3a68018-9eff-47e6-a612-182886d28fe3,Mission Briefing,3,"Surveil, Exile, Cast",keyword_action,"oracle_text, scryfall_keywords"
3fb5c9a6-3fab-4109-875b-83c92518c5eb,"Gollum, Scheming Guide",1,Reveal,keyword_action,oracle_text
cd0d7141-46d2-4aa3-bc77-6b3b4513803e,Control Magic,1,Enchant,keyword_ability,scryfall_keywords
394c6de5-7957-4a0b-a6b9-ee0c707cd022,Forgotten Cave,2,"Cycling, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
85d87087-48ee-4dc8-a1c0-9c9ccb885adc,Eshki Dragonclaw,4,"Vigilance, Trample, Ward, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
e8291185-9d87-4aa2-b7ba-d4946e5a082f,Aven of Enduring Hope,1,Flying,keyword_ability,scryfall_keywords
7c0e4731-d384-4f63-a36c-b571d8f79922,Leonin Battlemage,2,"Untap, Cast",keyword_action,oracle_text
62e44e0d-eda0-4275-8367-49dab9a087c3,Pernicious Deed,2,"Destroy, Sacrifice",keyword_action,oracle_text
c169929a-850b-4d46-9f14-a922f4465d85,Aim High,2,"Reach, Untap","keyword_ability, keyword_action",oracle_text
08bc10fd-8901-4836-ad4d-a867e1bcba77,Epic Experiment,2,"Exile, Cast",keyword_action,oracle_text
c9ed8b01-959a-47d6-891e-0abbdccf6e4f,Armageddon,1,Destroy,keyword_action,oracle_text
8834d3c9-cdb5-423b-bc78-94a94add5e74,New Horizons,2,"Enchant, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d9ecb346-7745-4106-a3e1-c467a3b91ec7,Barrel Down Sokenzan,1,Sweep,ability_word,scryfall_keywords
008cb342-79f5-4df6-a6b7-0e9e22ed693f,Coalition Relic,1,Counter,keyword_action,oracle_text
e900f211-dc8b-40f7-a217-1b1462b15c26,Stirring Wildwood,1,Reach,keyword_ability,oracle_text
0b633017-bfdf-47cd-a60f-c93816b47e9c,Arcane Teachings,2,"Enchant, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
eecb3047-a563-441a-9175-200421981ac3,"Ugin, the Spirit Dragon",1,Exile,keyword_action,oracle_text
d9167046-7908-4d16-8cc1-3eb02d1ba547,Glass Casket,1,Exile,keyword_action,oracle_text
edc6db57-3519-4649-9c4a-5cf264cce26f,Wakeroot Elemental,2,"Haste, Untap","keyword_ability, keyword_action",oracle_text
8aed54cb-d1bb-45ad-adbe-38e55d84ff31,Silence,1,Cast,keyword_action,oracle_text
f696b727-083e-4825-80d9-4bac35289958,Glade Watcher,3,"Formidable, Defender, Activate","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
fe3c524e-10b7-485a-9285-973092eeb214,Thrive,1,Counter,keyword_action,oracle_text
dc858fc1-d97a-4cc5-af31-2c33d9639e1b,Silhana Wayfinder,1,Reveal,keyword_action,oracle_text
01ab3603-6c2f-4d65-9bb2-da95efdbe622,"Halsin, Emerald Archdruid",1,Choose a background,keyword_ability,scryfall_keywords
05e910aa-cf84-468c-8a48-256588cbbf08,Rampaging War Mammoth,4,"Trample, Cycling, Discard, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
2b04b60b-0c4c-4fee-a54b-7052ca5190e1,Charging War Boar,2,"Haste, Trample",keyword_ability,"oracle_text, scryfall_keywords"
04e575d1-f843-4330-972f-e77b264073e0,"Ozox, the Clattering King",1,Create,keyword_action,oracle_text
1b6c67e5-5913-4db9-85d9-8dae57da02ee,Dimir Guildmage,1,Activate,keyword_action,oracle_text
343833c1-19fd-4e8f-b82e-0f20903caaff,"Winter, Cursed Rider",4,"Exhaust, Ward, Activate, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c47050c2-9b46-427e-85d6-058fd6a61e67,Windshaper Planetar,2,"Flying, Flash",keyword_ability,scryfall_keywords
922a8e27-a367-40c6-84df-86ed32f71c7c,Oltec Cloud Guard,2,"Flying, Create","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
782ff740-ff43-4c07-af0b-433cb9770661,Eradicate,1,Exile,keyword_action,oracle_text
c415bfdd-3d42-4f94-9f93-7e310becbc8b,Restart Sequence,2,"Freerunning, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a051dee0-60c8-4f58-84cb-55460c097115,Abandoned Sarcophagus,3,"Exile, Cycling, Cast","keyword_ability, keyword_action",oracle_text
3e41648f-c5a9-4b26-b97e-8176fe5e9c85,Brash Taunter,2,"Indestructible, Fight","keyword_ability, keyword_action",scryfall_keywords
75ae9b87-7137-47a0-b3e1-8915ccd0edf1,Fearless Fledgling,3,"Landfall, Flying, Counter","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
11b5308d-5bc0-4782-875f-a28be36e665d,Beastmaster Ascension,1,Counter,keyword_action,oracle_text
cc187110-1148-4090-bbb8-e205694a39f5,Counterspell,1,Counter,keyword_action,oracle_text
3029df1d-d02a-4fed-8ab4-000a2096f823,Return to Dust,2,"Exile, Cast",keyword_action,oracle_text
d99e8f94-4a8a-42a1-b5d0-2b08cacb8676,Fleetfoot Panther,1,Flash,keyword_ability,scryfall_keywords
818f908c-9af6-4edc-bb0e-193bc830e2e4,"Chandra, Flameshaper",5,"Create, Haste, Sacrifice, Exile, Play","keyword_ability, keyword_action",oracle_text
8973bd99-20f8-4867-90ef-50392147ee1b,Wood Elves,1,Shuffle,keyword_action,oracle_text
7d5149c6-0e7e-438c-a554-5235c85e2426,Metallurgic Summonings,4,"Create, Activate, Exile, Cast",keyword_action,oracle_text
b7505737-1fc8-4ee8-8b1d-5dde73b6a76d,Borborygmos Enraged,3,"Trample, Discard, Reveal","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
01590ff3-34fa-47aa-b5da-f0b8c1b031c6,Icebreaker Kraken,3,"Affinity, Untap, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
61849685-b407-4ed0-aafc-ec3a003200b9,Canoptek Wraith,2,"Sacrifice, Shuffle",keyword_action,oracle_text
c6064c08-e4e0-49f4-9f0b-55cdecf443af,Skirsdag High Priest,5,"Morbid, Flying, Create, Tap, Activate","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
e70a93e4-2fe7-46d3-8958-153ab2fcfd99,Sarkhan the Mad,2,"Flying, Reveal","keyword_ability, keyword_action",oracle_text
aad212b2-57ba-4e70-869b-636842eb7a88,Stab Wound,1,Enchant,keyword_ability,scryfall_keywords
0038e74a-b950-47ff-8853-dba6a3b31091,Saheeli's Artistry,1,Create,keyword_action,oracle_text
8f36e058-e5fa-48f9-9996-09b77fc193b3,Self-Assembler,2,"Reveal, Shuffle",keyword_action,oracle_text
5af729e8-8a40-4991-8270-612e377451de,"Wick, the Whorled Mind",3,"Create, Sacrifice, Counter",keyword_action,oracle_text
eb2524ae-899a-4f91-9feb-0716cf689db3,Firespout,2,"Flying, Cast","keyword_ability, keyword_action",oracle_text
0eb11b2d-a397-48da-a0f3-9f0f83f42282,"Tezzeret, Cruel Captain",4,"Reveal, Untap, Shuffle, Counter",keyword_action,oracle_text
316cae8b-31b0-4b76-8b72-8122005e1b4e,Clutch of the Undercity,4,"Transmute, Discard, Reveal, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
5187c0b2-1996-42ea-bd77-3031b3add596,Fear of Death,2,"Enchant, Mill","keyword_ability, keyword_action",scryfall_keywords
67ee367c-e346-48b6-8694-01c8d5f020cb,Grabby Tabby,1,Vigilance,keyword_ability,oracle_text
223fefa3-64a7-457f-90a2-89973640f554,Rush the Room,2,"Haste, First strike",keyword_ability,oracle_text
a6a43190-cca2-4f07-afe9-8af681d777da,Sedge Troll,1,Regenerate,keyword_action,oracle_text
24d0f5e7-0d9e-4b76-900e-a7274e80312d,Mulldrifter,3,"Flying, Evoke, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
1b9f9f5b-8712-4f00-90cb-1b7b9970eccc,Sevinne's Reclamation,3,"Flashback, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
52e92296-7af9-4e68-8045-40b6d6b73910,"Rona, Sheoldred's Faithful",1,Cast,keyword_action,oracle_text
678b3fb5-aa9f-4268-9433-2a89dd37b927,Canoptek Tomb Sentinel,4,"Vigilance, Unearth, Haste, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
08bc10fd-8901-4836-ad4d-a867e1bcba77,Epic Experiment,2,"Exile, Cast",keyword_action,oracle_text
48dab180-4ffd-4b39-9f5a-6bdc017a1eae,Tuktuk Rubblefort,3,"Reach, Defender, Haste",keyword_ability,"oracle_text, scryfall_keywords"
87e65e36-9483-49fe-b644-2caca092107f,"Jarad, Golgari Lich Lord",1,Sacrifice,keyword_action,oracle_text
611f1714-a8bb-4ce4-a810-4d26fe64e358,Knight-Captain of Eos,2,"Create, Sacrifice",keyword_action,oracle_text
09aeea91-b1dc-443f-a509-4758f052c0a7,Voltaic Key,1,Untap,keyword_action,oracle_text
382b7873-e78d-473b-8346-d92d16e8f634,Tooth and Nail,3,"Entwine, Reveal, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d99197b9-143a-462f-ace4-f35228ba082e,"Lulu, Loyal Hollyphant",4,"Flying, Choose a background, Untap, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
8e04a5e0-e22c-430b-a39a-c9f38e16ea86,Guardian of Faith,2,"Vigilance, Flash",keyword_ability,scryfall_keywords
f63c2438-27d4-449a-828f-f0a2ea86ff16,Court of Grace,2,"Flying, Create","keyword_ability, keyword_action",oracle_text
105cea6e-18e9-4dec-a533-0dca4d41320b,Vampire's Kiss,3,"Create, Discard, Sacrifice",keyword_action,oracle_text
46570366-5e58-40b7-b725-833321a3b7b1,"Niv-Mizzet, Guildpact",3,"Flying, Hexproof from, Hexproof",keyword_ability,scryfall_keywords
8603bf74-faab-4910-8e45-0f2e3b318efb,Firebreathing,1,Enchant,keyword_ability,scryfall_keywords
35b2b172-5fbc-4e4d-a011-390ee1b6c848,"Goddric, Cloaked Reveler",3,"Flying, Celebration, Haste","ability_word, keyword_ability",scryfall_keywords
ce55c9a8-25ba-404c-95b4-c14ba4763081,Icehide Troll,3,"Destroy, Tap, Indestructible","keyword_ability, keyword_action",oracle_text
dcb9337b-d5fd-4cd2-a41f-900d170a5ded,The Most Dangerous Gamer,4,"Deathtouch, Open an Attraction, Destroy, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c38efbe5-7ace-41fa-b874-72e3702a833c,Stone-Tongue Basilisk,2,"Threshold, Destroy","ability_word, keyword_action","oracle_text, scryfall_keywords"
cf4b538d-7115-406d-94bf-bfa25197b6ef,"Evra, Halcyon Witness",2,"Lifelink, Exchange","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
19ff1424-6505-4702-86ad-2d7518b584f6,Wishful Merfolk,1,Defender,keyword_ability,scryfall_keywords
090d88a9-7f2d-4bd1-a30a-7c48d05068be,Unholy Strength,1,Enchant,keyword_ability,scryfall_keywords
dc66dbed-f979-4ad1-b5f9-08538886167f,Curse of Shallow Graves,2,"Enchant, Create","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3469463e-ed4d-44bb-81f3-42bbe09d34ad,Hunted Horror,2,"Trample, Protection",keyword_ability,"oracle_text, scryfall_keywords"
cd8ae9f2-edac-473a-8846-c08219e617c3,Steal Artifact,1,Enchant,keyword_ability,scryfall_keywords
5c179fae-f767-4246-88d3-aa38da5bf6f4,Hungering Yeti,2,"Flash, Cast","keyword_ability, keyword_action",oracle_text
24882fa2-3fe9-4c1b-aa3d-0e6488b9db27,Heroic Intervention,2,"Hexproof, Indestructible",keyword_ability,oracle_text
775c41fa-2316-43c9-af34-ac9c9b0db7e2,"Vadrok, Apex of Thunder",4,"Flying, Mutate, First strike, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3a091f7b-efc9-4aaa-9da8-157ef8099a36,Weather the Storm,2,"Storm, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
93695c16-c441-492d-af12-b57df9739846,Detection Tower,1,Hexproof,keyword_ability,oracle_text
891d2690-7144-4f87-b6ef-96f2469780a9,Righteous Valkyrie,1,Flying,keyword_ability,scryfall_keywords
128f7e5a-17e0-4069-a185-c9f874c7d234,Consulate Crackdown,1,Exile,keyword_action,oracle_text
304c194f-fa0b-42e5-93ca-8c587181d33c,"Karador, Ghost Chieftain",1,Cast,keyword_action,oracle_text
937a04c2-41be-4ff3-8992-6628a9ee9792,Hall Monitor,1,Haste,keyword_ability,scryfall_keywords
64fe83b1-5aae-4433-82c3-a11c8c83137e,Four Knocks,3,"Vanishing, Sacrifice, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a3e51a35-09df-4189-b131-08a21e6a557d,Cryptic Command,2,"Tap, Counter",keyword_action,oracle_text
dc440b62-0bf0-4f23-9210-3550ff0a8d4d,"Fortune, Loyal Steed",3,"Saddle, Scry, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c9fc13d6-bd10-47bc-b2b6-7f67a1f3371e,Shineshadow Snarl,1,Reveal,keyword_action,oracle_text
2659cc53-d20d-476f-bc64-4b35a4288d0e,Stalking Drone,2,"Devoid, Activate","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4f1b68d7-7d16-4bb1-af5f-f1708b23ca73,Celestial Armor,7,"Equip, Flash, Flying, Attach, Hexproof, Cast, Indestructible","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9b884dfd-59f4-45c0-bf1e-6ad9f5b58895,Feldon's Cane,2,"Exile, Shuffle",keyword_action,oracle_text
7c766365-82c2-46d6-8521-42e73129f4ef,Surrak Dragonclaw,2,"Flash, Trample",keyword_ability,"oracle_text, scryfall_keywords"
f74888ee-5086-49a6-ae74-fd9894f46332,"Bright-Palm, Soul Awakener",3,"Backup, Double, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
61cceb14-9568-4a5e-9b56-07afa6407df2,Inspired Sphinx,2,"Flying, Create","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
2bfc7467-1316-43d3-9ca6-ff36cc2de607,Kor Spiritdancer,1,Cast,keyword_action,oracle_text
98273b0d-2b41-486b-9498-30a692c03982,Deadly Insect,1,Shroud,keyword_ability,scryfall_keywords
bbd30183-524c-4b93-b953-90853ec3f39f,Phantom Monster,1,Flying,keyword_ability,scryfall_keywords
